State,ALMACÉN,PECOSA,PRODUCTO,FECHA,CANTIDAD,Unit,Doses
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,12815,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LIMA,1554 - HOSPITAL SERGIO BERNALES,12822,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,12823,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,600,30,1500
LIMA,H JOSE AGURTO,12819,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,1000,30,2500
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,12820,IVERMECTINA 6 mg/mL SOL 5 mL,06/08/2020,500,30,1250
LORETO,DIRESA  LORETO,12346,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,800,30,2000
MOQUEGUA,DIRESA  MOQUEGUA,12363,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,10000,30,25000
MOQUEGUA,DIRESA  MOQUEGUA,12374,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,7000,30,17500
MOQUEGUA,DIRESA  MOQUEGUA,12376,IVERMECTINA 6 mg/mL SOL 5 mL,04/08/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,11959,IVERMECTINA 6 mg/mL SOL 5 mL,31/07/2020,30000,30,75000
HUANUCO,DIRESA  HUANUCO,11684,IVERMECTINA 6 mg/mL SOL 5 mL,29/07/2020,15000,30,37500
CAJAMARCA,DIRESA  JAEN,11655,IVERMECTINA 6 mg/mL SOL 5 mL,28/07/2020,3000,30,7500
CAJAMARCA,DIRESA  CAJAMARCA,11550,IVERMECTINA 6 mg/mL SOL 5 mL,27/07/2020,25000,30,62500
CAJAMARCA,DIRESA  JAEN,11551,IVERMECTINA 6 mg/mL SOL 5 mL,27/07/2020,15000,30,37500
CAJAMARCA,DIRESA  JAEN,11554,IVERMECTINA 6 mg/mL SOL 5 mL,27/07/2020,10000,30,25000
AREQUIPA,GERESA AREQUIPA,10744,IVERMECTINA 6 mg/mL SOL 5 mL,18/07/2020,3000,30,7500
MINSA,MINSA,10520,IVERMECTINA 6 mg/mL SOL 5 mL,16/07/2020,6000,30,15000
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,10223,IVERMECTINA 6 mg/mL SOL 5 mL,13/07/2020,400,30,1000
PIURA,DIRESA  PIURA II -  SULLANA,10027,IVERMECTINA 6 mg/mL SOL 5 mL,10/07/2020,3350,30,8375
PIURA,DIRESA  PIURA II -  SULLANA,10027,IVERMECTINA 6 mg/mL SOL 5 mL,10/07/2020,650,30,1625
AYACUCHO,DIRESA  AYACUCHO,10028,IVERMECTINA 6 mg/mL SOL 5 mL,10/07/2020,3000,30,7500
AMAZONAS,DIRESA  AMAZONAS,9825,IVERMECTINA 6 mg/mL SOL 5 mL,08/07/2020,4000,30,10000
FFAA,DIRSAPOL,9926,IVERMECTINA 6 mg/mL SOL 5 mL,08/07/2020,3000,30,7500
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,9716,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,9723,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1554 - HOSPITAL SERGIO BERNALES,9724,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1582 - HOSPITAL VITARTE,9738,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,100,30,250
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,9721,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1564 - INSTITUTO NACIONAL MATERNO PERINATAL,9734,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,9727,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,9735,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
AMAZONAS,DIRESA  AMAZONAS,9693,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,8000,30,20000
ANCASH,DIRESA  ANCASH,9694,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,10000,30,25000
APURIMAC,DIRESA  APURIMAC,9695,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,6000,30,15000
CAJAMARCA,DIRESA  JAEN,9697,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,2000,30,5000
CALLAO,DIRESA  CALLAO,9736,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,5000,30,12500
CAJAMARCA,DIRESA  CAJAMARCA,9696,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,8000,30,20000
HUANCAVELICA,DIRESA  HUANCAVELICA,9699,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,4000,30,10000
CUSCO,DIRESA  CUSCO,9698,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,7000,30,17500
LAMBAYEQUE,DIRESA  LAMBAYEQUE,9703,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,6000,30,15000
LIMA,DIRECCION REGIONAL DE SALUD LIMA,9704,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,10000,30,25000
LA LIBERTAD,GERESA  LA LIBERTAD,9702,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,8000,30,20000
JUNIN,DIRESA  JUNIN,9701,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,10000,30,25000
ICA,DIRESA  ICA,9700,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,10000,30,25000
PIURA,DIRESA  PIURA II -  SULLANA,9709,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,4000,30,10000
PIURA,DIRESA  PIURA,9708,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,7000,30,17500
PUNO,DIRESA  PUNO,9710,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,6000,30,15000
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,9711,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,5000,30,12500
TACNA,DIRESA  TACNA,9712,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,6000,30,15000
LIMA,RED  DE SALUD OXAPAMPA - PASCO,9737,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,1500,30,3750
PASCO,DIRESA  PASCO,9707,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,2500,30,6250
LORETO,DIRESA  LORETO,9705,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,5000,30,12500
MADRE DE DIOS,DIRESA  MADRE DE DIOS,9706,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,8000,30,20000
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,9726,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,9725,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,9722,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1585 - HOSPITAL DE HUAYCAN,9719,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,9732,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,9732,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,H JOSE AGURTO,9728,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,9718,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,100,30,250
LIMA,1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,9730,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,9715,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1566 - HOSPITAL HERMILIO VALDIZAN,9720,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,9729,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,9717,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1559 - INSTITUTO NACIONAL DE SALUD MENTAL,9733,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
LIMA,1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,9731,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,200,30,500
UCAYALI,DIRESA  UCAYALI,9714,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,5000,30,12500
TUMBES,DIRESA  TUMBES,9713,IVERMECTINA 6 mg/mL SOL 5 mL,07/07/2020,5000,30,12500
LORETO,DIRESA  LORETO,9676,IVERMECTINA 6 mg/mL SOL 5 mL,06/07/2020,1000,30,2500
MOQUEGUA,DIRESA  MOQUEGUA,9687,IVERMECTINA 6 mg/mL SOL 5 mL,06/07/2020,4000,30,10000
HUANUCO,DIRESA  HUANUCO,9674,IVERMECTINA 6 mg/mL SOL 5 mL,06/07/2020,10000,30,25000
AREQUIPA,GERESA AREQUIPA,9599,IVERMECTINA 6 mg/mL SOL 5 mL,05/07/2020,10000,30,25000
LIMA,DIRIS_LIMA_SUR,9598,IVERMECTINA 6 mg/mL SOL 5 mL,05/07/2020,5000,30,12500
LIMA,DIRIS_LIMA_ESTE,9596,IVERMECTINA 6 mg/mL SOL 5 mL,05/07/2020,5000,30,12500
LIMA,DIRIS_LIMA_NORTE,9597,IVERMECTINA 6 mg/mL SOL 5 mL,05/07/2020,5000,30,12500
LIMA,DIRIS_LIMA_CENTRO,9595,IVERMECTINA 6 mg/mL SOL 5 mL,05/07/2020,5000,30,12500
AYACUCHO,DIRESA  AYACUCHO,9507,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,9508,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,800,30,2000
AYACUCHO,DIRESA  AYACUCHO,9509,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,3000,30,7500
AYACUCHO,DIRESA  AYACUCHO,9510,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,700,30,1750
AYACUCHO,DIRESA  AYACUCHO,9511,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,200,30,500
AYACUCHO,DIRESA  AYACUCHO,9512,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,9513,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,9514,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,1000,30,2500
AYACUCHO,DIRESA  AYACUCHO,9515,IVERMECTINA 6 mg/mL SOL 5 mL,03/07/2020,1000,30,2500
CAJAMARCA,DIRESA  CAJAMARCA,9271,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,3000,30,7500
APURIMAC,DIRESA  APURIMAC,9194,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,2000,30,5000
AMAZONAS,DIRESA  AMAZONAS,9202,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,200,30,500
HUANUCO,DIRESA  HUANUCO,9378,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,250,30,625
HUANUCO,DIRESA  HUANUCO,9379,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,500,30,1250
HUANUCO,DIRESA  HUANUCO,9380,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,9381,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,2000,30,5000
HUANUCO,DIRESA  HUANUCO,9382,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,9384,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,9385,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,1000,30,2500
HUANUCO,DIRESA  HUANUCO,9386,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,200,30,500
HUANUCO,DIRESA  HUANUCO,9387,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,200,30,500
HUANUCO,DIRESA  HUANUCO,9388,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,200,30,500
LORETO,DIRESA  LORETO,9468,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,100,30,250
MADRE DE DIOS,DIRESA  MADRE DE DIOS,9459,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,2000,30,5000
MINSA,MINSA,9502,IVERMECTINA 6 mg/mL SOL 5 mL,30/06/2020,200,30,500
LA LIBERTAD,GERESA  LA LIBERTAD,9165,IVERMECTINA 6 mg/mL SOL 5 mL,26/06/2020,8000,30,20000
JUNIN,DIRESA  JUNIN,8815,IVERMECTINA 6 mg/mL SOL 5 mL,24/06/2020,300,30,750
AMAZONAS,DIRESA  AMAZONAS,8813,IVERMECTINA 6 mg/mL SOL 5 mL,24/06/2020,400,30,1000
AMAZONAS,DIRESA  AMAZONAS,8814,IVERMECTINA 6 mg/mL SOL 5 mL,24/06/2020,300,30,750
LORETO,DIRESA  LORETO,8816,IVERMECTINA 6 mg/mL SOL 5 mL,24/06/2020,300,30,750
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,8496,IVERMECTINA 6 mg/mL SOL 5 mL,22/06/2020,3000,30,7500
AMAZONAS,DIRESA  AMAZONAS,8489,IVERMECTINA 6 mg/mL SOL 5 mL,22/06/2020,2000,30,5000
AYACUCHO,DIRESA  AYACUCHO,8447,IVERMECTINA 6 mg/mL SOL 5 mL,19/06/2020,1000,30,2500
JUNIN,DIRESA  JUNIN,8446,IVERMECTINA 6 mg/mL SOL 5 mL,19/06/2020,1500,30,3750
PIURA,DIRESA  PIURA,8478,IVERMECTINA 6 mg/mL SOL 5 mL,19/06/2020,2500,30,6250
PIURA,DIRESA  PIURA II -  SULLANA,8479,IVERMECTINA 6 mg/mL SOL 5 mL,19/06/2020,2500,30,6250
LIMA,CLÍNICA DE LA FAMILIA,8297,IVERMECTINA 6 mg/mL SOL 5 mL,18/06/2020,200,30,500
LIMA,DIRIS_LIMA_SUR,8144,IVERMECTINA 6 mg/mL SOL 5 mL,17/06/2020,2943,30,7357.5
UCAYALI,DIRESA  UCAYALI,8214,IVERMECTINA 6 mg/mL SOL 5 mL,17/06/2020,1000,30,2500
UCAYALI,DIRESA  UCAYALI,7867,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,557,30,1392.5
UCAYALI,DIRESA  UCAYALI,7868,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,530,30,1325
UCAYALI,DIRESA  UCAYALI,7869,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,101,30,252.5
UCAYALI,DIRESA  UCAYALI,7870,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,68,30,170
LIMA,1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,8002,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,932,30,2330
TUMBES,DIRESA  TUMBES,8091,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,518,30,1295
LIMA,1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,8021,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,195,30,487.5
LIMA,1560 - INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,8020,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,30,30,75
LIMA,1560 - INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,8036,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,500,30,1250
LIMA,1559 - INSTITUTO NACIONAL DE SALUD MENTAL,8023,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,65,30,162.5
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,8011,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,798,30,1995
LIMA,1566 - HOSPITAL HERMILIO VALDIZAN,8009,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,83,30,207.5
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,8001,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,453,30,1132.5
LIMA,1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,8016,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,171,30,427.5
LIMA,1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,8004,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,54,30,135
LIMA,1571 - HOSPITAL NACIONAL VICTOR LARCO HERRERA,8019,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,30,30,75
LIMA,H JOSE AGURTO,8010,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,283,30,707.5
LIMA,DIRIS_LIMA_NORTE,7878,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,3947,30,9867.5
LIMA,DIRIS_LIMA_ESTE,7879,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,2385,30,5962.5
LIMA,DIRIS_LIMA_CENTRO,7880,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,2844,30,7110
LIMA,1585 - HOSPITAL DE HUAYCAN,8007,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,98,30,245
LIMA,1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,8013,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,331,30,827.5
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,8018,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,178,30,445
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,8008,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,674,30,1685
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,8022,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,155,30,387.5
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,8022,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,155,30,387.5
PIURA,DIRESA  PIURA II -  SULLANA,8087,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1049,30,2622.5
PIURA,DIRESA  PIURA,7850,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,804,30,2010
PIURA,DIRESA  PIURA,7851,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,410,30,1025
PIURA,DIRESA  PIURA,7852,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,75,30,187.5
PIURA,DIRESA  PIURA,7853,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,115,30,287.5
PIURA,DIRESA  PIURA,7854,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,453,30,1132.5
PIURA,DIRESA  PIURA,7855,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,430,30,1075
PUNO,DIRESA  PUNO,7849,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,145,30,362.5
PUNO,DIRESA  PUNO,7866,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,64,30,160
PUNO,DIRESA  PUNO,7883,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,77,30,192.5
PUNO,DIRESA  PUNO,7884,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,457,30,1142.5
PUNO,DIRESA  PUNO,7885,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,206,30,515
PUNO,DIRESA  PUNO,7886,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,63,30,157.5
PUNO,DIRESA  PUNO,7887,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,52,30,130
PUNO,DIRESA  PUNO,7888,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,190,30,475
PUNO,DIRESA  PUNO,7889,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,181,30,452.5
PUNO,DIRESA  PUNO,7890,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,202,30,505
PUNO,DIRESA  PUNO,8088,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,333,30,832.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7861,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,97,30,242.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7862,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,137,30,342.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7863,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,39,30,97.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7864,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,64,30,160
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7865,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,111,30,277.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7871,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,115,30,287.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7872,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,337,30,842.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7873,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,102,30,255
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7874,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,266,30,665
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,8089,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,298,30,745
TACNA,DIRESA  TACNA,8090,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,717,30,1792.5
LORETO,DIRESA  LORETO,7843,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,231,30,577.5
LORETO,DIRESA  LORETO,7844,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,234,30,585
LORETO,DIRESA  LORETO,7845,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,264,30,660
LORETO,DIRESA  LORETO,7846,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,749,30,1872.5
LORETO,DIRESA  LORETO,7847,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,132,30,330
LORETO,DIRESA  LORETO,7848,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,190,30,475
LORETO,DIRESA  LORETO,7900,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,236,30,590
LORETO,DIRESA  LORETO,8083,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,232,30,580
MADRE DE DIOS,DIRESA  MADRE DE DIOS,8084,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,279,30,697.5
MOQUEGUA,DIRESA  MOQUEGUA,7858,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,142,30,355
MOQUEGUA,DIRESA  MOQUEGUA,8085,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,220,30,550
PASCO,DIRESA  PASCO,7856,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,134,30,335
PASCO,DIRESA  PASCO,7857,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,77,30,192.5
PASCO,DIRESA  PASCO,8086,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,226,30,565
LA LIBERTAD,GERESA  LA LIBERTAD,8039,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1765,30,4412.5
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7948,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,187,30,467.5
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7949,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,432,30,1080
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7950,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,178,30,445
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7951,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,444,30,1110
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7952,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,568,30,1420
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7953,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,359,30,897.5
LIMA,DIRECCION REGIONAL DE SALUD LIMA,7954,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,35,30,87.5
LAMBAYEQUE,DIRESA  LAMBAYEQUE,7859,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,170,30,425
LAMBAYEQUE,DIRESA  LAMBAYEQUE,7860,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1616,30,4040
LAMBAYEQUE,DIRESA  LAMBAYEQUE,8082,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,546,30,1365
CUSCO,DIRESA  CUSCO,7961,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,214,30,535
