State,ALMACÉN,PECOSA,PRODUCTO,FECHA,CANTIDAD,Unit,Doses
CUSCO,DIRESA  CUSCO,7962,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,53,30,132.5
CUSCO,DIRESA  CUSCO,7963,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,499,30,1247.5
CUSCO,DIRESA  CUSCO,7964,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,861,30,2152.5
CUSCO,DIRESA  CUSCO,7965,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,113,30,282.5
CUSCO,DIRESA  CUSCO,7966,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,291,30,727.5
HUANCAVELICA,DIRESA  HUANCAVELICA,7955,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,75,30,187.5
HUANCAVELICA,DIRESA  HUANCAVELICA,7956,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,16,30,40
HUANCAVELICA,DIRESA  HUANCAVELICA,7957,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,31,30,77.5
HUANCAVELICA,DIRESA  HUANCAVELICA,7958,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,13,30,32.5
HUANCAVELICA,DIRESA  HUANCAVELICA,7959,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,44,30,110
HUANCAVELICA,DIRESA  HUANCAVELICA,7960,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,55,30,137.5
HUANCAVELICA,DIRESA  HUANCAVELICA,8081,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,135,30,337.5
AYACUCHO,DIRESA  AYACUCHO,7992,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,78,30,195
AYACUCHO,DIRESA  AYACUCHO,7993,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,110,30,275
AYACUCHO,DIRESA  AYACUCHO,7994,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,112,30,280
AYACUCHO,DIRESA  AYACUCHO,7995,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,108,30,270
AYACUCHO,DIRESA  AYACUCHO,7996,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,398,30,995
AYACUCHO,DIRESA  AYACUCHO,7997,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,69,30,172.5
AYACUCHO,DIRESA  AYACUCHO,7998,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,123,30,307.5
CALLAO,DIRESA  CALLAO,7875,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1886,30,4715
CALLAO,DIRESA  CALLAO,7876,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,927,30,2317.5
CALLAO,DIRESA  CALLAO,7877,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1306,30,3265
ANCASH,RED DE SALUD  PACIFICO NORTE - ANCASH,8093,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,407,30,1017.5
ANCASH,DIRESA  ANCASH,8032,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,415,30,1037.5
ANCASH,DIRESA  ANCASH,8033,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,185,30,462.5
ANCASH,DIRESA  ANCASH,8037,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,144,30,360
ANCASH,DIRESA  ANCASH,8038,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,119,30,297.5
ANCASH,RED DE SALUD PACIFICO SUR -  ANCASH,8092,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,406,30,1015
APURIMAC,DIRESA  APURIMAC,7999,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,58,30,145
APURIMAC,DIRESA  APURIMAC,8026,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,115,30,287.5
APURIMAC,DIRESA  APURIMAC,8027,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,27,30,67.5
APURIMAC,DIRESA  APURIMAC,8028,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,54,30,135
APURIMAC,DIRESA  APURIMAC,8029,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,60,30,150
APURIMAC,DIRESA  APURIMAC,8030,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,34,30,85
APURIMAC,DIRESA  APURIMAC,8031,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,14,30,35
APURIMAC,DIRESA  APURIMAC,8080,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,129,30,322.5
LIMA,1726-HOSPITAL EMERGENCIA ATE VITARTE,8006,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,523,30,1307.5
LIMA,1554 - HOSPITAL SERGIO BERNALES,8015,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,477,30,1192.5
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,8003,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1000,30,2500
LIMA,1582 - HOSPITAL VITARTE,8005,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,100,30,250
LIMA,1564 - INSTITUTO NACIONAL MATERNO PERINATAL,8024,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,393,30,982.5
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,8014,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,183,30,457.5
LIMA,1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,8012,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,1200,30,3000
LIMA,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,8025,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,375,30,937.5
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,8017,IVERMECTINA 6 mg/mL SOL 5 mL,16/06/2020,733,30,1832.5
AREQUIPA,GERESA AREQUIPA,7781,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,2192,30,5480
AREQUIPA,GERESA AREQUIPA,7782,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,145,30,362.5
AREQUIPA,GERESA AREQUIPA,7783,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,200,30,500
AREQUIPA,GERESA AREQUIPA,7784,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,113,30,282.5
AMAZONAS,DIRESA  AMAZONAS,7777,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,71,30,177.5
AMAZONAS,DIRESA  AMAZONAS,7778,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,110,30,275
AMAZONAS,DIRESA  AMAZONAS,7779,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,51,30,127.5
AMAZONAS,DIRESA  AMAZONAS,7780,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,154,30,385
CAJAMARCA,DIRESA  CAJAMARCA II -  CHOTA,7786,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,129,30,322.5
CAJAMARCA,DIRESA  CAJAMARCA III -  CUTERVO,7787,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,80,30,200
CAJAMARCA,DIRESA  JAEN,7788,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,156,30,390
CAJAMARCA,DIRESA  CAJAMARCA,7785,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,305,30,762.5
CAJAMARCA,DIRESA  CAJAMARCA,7789,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,80,30,200
CAJAMARCA,DIRESA  CAJAMARCA,7790,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,63,30,157.5
CAJAMARCA,DIRESA  CAJAMARCA,7791,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,75,30,187.5
CAJAMARCA,DIRESA  CAJAMARCA,7792,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,25,30,62.5
CAJAMARCA,DIRESA  CAJAMARCA,7793,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,117,30,292.5
CAJAMARCA,DIRESA  CAJAMARCA,7794,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,43,30,107.5
CAJAMARCA,DIRESA  CAJAMARCA,7795,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,44,30,110
CAJAMARCA,DIRESA  CAJAMARCA,7796,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,18,30,45
CAJAMARCA,DIRESA  CAJAMARCA,7797,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,35,30,87.5
CAJAMARCA,DIRESA  CAJAMARCA,7798,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,38,30,95
HUANUCO,DIRESA  HUANUCO,7799,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,68,30,170
HUANUCO,DIRESA  HUANUCO,7800,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,75,30,187.5
HUANUCO,DIRESA  HUANUCO,7801,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,27,30,67.5
HUANUCO,DIRESA  HUANUCO,7802,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,89,30,222.5
HUANUCO,DIRESA  HUANUCO,7803,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,368,30,920
HUANUCO,DIRESA  HUANUCO,7804,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,46,30,115
HUANUCO,DIRESA  HUANUCO,7805,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,254,30,635
HUANUCO,DIRESA  HUANUCO,7806,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,38,30,95
HUANUCO,DIRESA  HUANUCO,7807,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,85,30,212.5
HUANUCO,DIRESA  HUANUCO,7808,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,37,30,92.5
HUANUCO,DIRESA  HUANUCO,7809,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,39,30,97.5
ICA,DIRESA  ICA,7810,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,922,30,2305
ICA,DIRESA  ICA,7811,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,752,30,1880
JUNIN,DIRESA  JUNIN,7816,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,233,30,582.5
JUNIN,DIRESA  JUNIN,7817,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,166,30,415
JUNIN,DIRESA  JUNIN,7818,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,54,30,135
JUNIN,DIRESA  JUNIN,7819,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,231,30,577.5
JUNIN,DIRESA  JUNIN,7820,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,114,30,285
JUNIN,DIRESA  JUNIN,7821,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,93,30,232.5
JUNIN,DIRESA  JUNIN,7822,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,443,30,1107.5
JUNIN,DIRESA  JUNIN,7823,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,174,30,435
JUNIN,DIRESA  JUNIN,7824,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,878,30,2195
LA LIBERTAD,GERESA  LA LIBERTAD,7825,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,238,30,595
LA LIBERTAD,GERESA  LA LIBERTAD,7826,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,31,30,77.5
LA LIBERTAD,GERESA  LA LIBERTAD,7827,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,161,30,402.5
LA LIBERTAD,GERESA  LA LIBERTAD,7828,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,58,30,145
LA LIBERTAD,GERESA  LA LIBERTAD,7829,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,58,30,145
LA LIBERTAD,GERESA  LA LIBERTAD,7830,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,151,30,377.5
LA LIBERTAD,GERESA  LA LIBERTAD,7831,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,192,30,480
LA LIBERTAD,GERESA  LA LIBERTAD,7832,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,172,30,430
LA LIBERTAD,GERESA  LA LIBERTAD,7833,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,285,30,712.5
LA LIBERTAD,GERESA  LA LIBERTAD,7834,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,115,30,287.5
LA LIBERTAD,GERESA  LA LIBERTAD,7835,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,216,30,540
LORETO,DIRESA  LORETO,7666,IVERMECTINA 6 mg/mL SOL 5 mL,15/06/2020,1000,30,2500
PIURA,DIRESA  PIURA,7650,IVERMECTINA 6 mg/mL SOL 5 mL,12/06/2020,2000,30,5000
PIURA,DIRESA  PIURA,7657,IVERMECTINA 6 mg/mL SOL 5 mL,12/06/2020,1000,30,2500
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,7582,IVERMECTINA 6 mg/mL SOL 5 mL,12/06/2020,3000,30,7500
PIURA,DIRESA  PIURA II -  SULLANA,7654,IVERMECTINA 6 mg/mL SOL 5 mL,12/06/2020,2000,30,5000
TUMBES,DIRESA  TUMBES,7494,IVERMECTINA 6 mg/mL SOL 5 mL,12/06/2020,1000,30,2500
TUMBES,DIRESA  TUMBES,7476,IVERMECTINA 6 mg/mL SOL 5 mL,11/06/2020,500,30,1250
UCAYALI,DIRESA  UCAYALI,7475,IVERMECTINA 6 mg/mL SOL 5 mL,11/06/2020,1000,30,2500
JUNIN,DIRESA  JUNIN,7474,IVERMECTINA 6 mg/mL SOL 5 mL,11/06/2020,1150,30,2875
AMAZONAS,DIRESA  AMAZONAS,7473,IVERMECTINA 6 mg/mL SOL 5 mL,11/06/2020,1500,30,3750
LORETO,DIRESA  LORETO,7460,IVERMECTINA 6 mg/mL SOL 5 mL,10/06/2020,50,30,125
MINSA,MINSA,7097,IVERMECTINA 6 mg/mL SOL 5 mL,08/06/2020,50,30,125
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,6983,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,6977,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
LIMA,1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,6980,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,6975,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
LIMA,1564 - INSTITUTO NACIONAL MATERNO PERINATAL,6970,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1582 - HOSPITAL VITARTE,6958,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,6978,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,1554 - HOSPITAL SERGIO BERNALES,6981,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,1726-HOSPITAL EMERGENCIA ATE VITARTE,6959,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
LORETO,DIRESA  LORETO,6993,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,2000,30,5000
LIMA,DIRECCION REGIONAL DE SALUD LIMA,6992,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1800,30,4500
LAMBAYEQUE,DIRESA  LAMBAYEQUE,6996,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,4000,30,10000
JUNIN,DIRESA  JUNIN,6986,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,800,30,2000
LA LIBERTAD,GERESA  LA LIBERTAD,6991,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1500,30,3750
ICA,DIRESA  ICA,6989,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1500,30,3750
HUANUCO,DIRESA  HUANUCO,6964,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
CUSCO,DIRESA  CUSCO,6963,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
HUANCAVELICA,DIRESA  HUANCAVELICA,6952,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
AMAZONAS,DIRESA  AMAZONAS,6950,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
ANCASH,DIRESA  ANCASH,6988,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1500,30,3750
AREQUIPA,GERESA AREQUIPA,6990,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1500,30,3750
APURIMAC,DIRESA  APURIMAC,6948,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,100,30,250
CAJAMARCA,DIRESA  CAJAMARCA,6951,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
CALLAO,DIRESA  CALLAO,6920,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
CALLAO,DIRESA  CALLAO,6929,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,4300,30,10750
AYACUCHO,DIRESA  AYACUCHO,6961,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,250,30,625
LIMA,1559 - INSTITUTO NACIONAL DE SALUD MENTAL,6976,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
LIMA,1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,6979,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
UCAYALI,DIRESA  UCAYALI,6994,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,2000,30,5000
TUMBES,DIRESA  TUMBES,6987,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1000,30,2500
LIMA,1571 - HOSPITAL NACIONAL VICTOR LARCO HERRERA,6949,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,100,30,250
LIMA,1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,6957,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
LIMA,1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,6956,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,6971,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,400,30,1000
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,6984,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,1566 - HOSPITAL HERMILIO VALDIZAN,6967,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1560 - INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,6960,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
LIMA,1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,6969,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1585 - HOSPITAL DE HUAYCAN,6972,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,400,30,1000
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,6968,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,6968,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,6965,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,6985,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,6982,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,600,30,1500
LIMA,DIRIS_LIMA_CENTRO,6916,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,100,30,250
LIMA,DIRIS_LIMA_CENTRO,6916,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,2050,30,5125
LIMA,DIRIS_LIMA_CENTRO,6925,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1650,30,4125
LIMA,DIRIS_LIMA_ESTE,6917,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1700,30,4250
LIMA,DIRIS_LIMA_ESTE,6926,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,2150,30,5375
LIMA,DIRIS_LIMA_NORTE,6918,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,1400,30,3500
LIMA,DIRIS_LIMA_NORTE,6927,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,2850,30,7125
LIMA,H JOSE AGURTO,6966,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,300,30,750
LIMA,DIRIS_LIMA_SUR,6919,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,750,30,1875
LIMA,DIRIS_LIMA_SUR,6928,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,3400,30,8500
PIURA,DIRESA  PIURA,6995,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,4000,30,10000
PUNO,DIRESA  PUNO,6962,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,250,30,625
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,6974,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
TACNA,DIRESA  TACNA,6954,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
MOQUEGUA,DIRESA  MOQUEGUA,6955,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
PASCO,DIRESA  PASCO,6953,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,200,30,500
MADRE DE DIOS,DIRESA  MADRE DE DIOS,6973,IVERMECTINA 6 mg/mL SOL 5 mL,05/06/2020,500,30,1250
FUERZA AEREA DEL PERU,FUERZA AEREA DEL PERU,6832,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,100,30,250
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,6830,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,50,30,125
LIMA,HOSPITAL MILITAR CENTRAL LUIS ARIAS SCHEREIBER,6831,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,100,30,250
CARCELES,INPE,6835,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,100,30,250
LIMA,1564 - INSTITUTO NACIONAL MATERNO PERINATAL,6829,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,50,30,125
LIMA,HOSPITAL CENTRAL PNP LUIS N. SAENZ,6834,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,100,30,250
MARINA DE GUERRA,MARINA DE GUERRA,6833,IVERMECTINA 6 mg/mL SOL 5 mL,04/06/2020,100,30,250
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,6717,IVERMECTINA 6 mg/mL SOL 5 mL,03/06/2020,500,30,1250
MINSA,MINSA,6356,IVERMECTINA 6 mg/mL SOL 5 mL,29/05/2020,50,30,125
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,6414,IVERMECTINA 6 mg/mL SOL 5 mL,29/05/2020,500,30,1250
MINSA,MINSA,6346,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,50,30,125
MINSA,MINSA,6347,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,200,30,500
TUMBES,DIRESA  TUMBES,6337,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
LIMA,DIRIS_LIMA_SUR,6345,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,4000,30,10000
LIMA,DIRIS_LIMA_NORTE,6344,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,5000,30,12500
LIMA,DIRIS_LIMA_ESTE,6343,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,3000,30,7500
LIMA,DIRIS_LIMA_CENTRO,6342,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,7500,30,18750
MOQUEGUA,DIRESA  MOQUEGUA,6341,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
MADRE DE DIOS,DIRESA  MADRE DE DIOS,6332,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
PASCO,DIRESA  PASCO,6333,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
PIURA,DIRESA  PIURA,6338,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,4000,30,10000
TACNA,DIRESA  TACNA,6336,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,6335,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,2000,30,5000
PUNO,DIRESA  PUNO,6334,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
AYACUCHO,DIRESA  AYACUCHO,6324,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,1000,30,2500
CALLAO,DIRESA  CALLAO,6326,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,2500,30,6250
CAJAMARCA,DIRESA  CAJAMARCA,6325,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,2000,30,5000
APURIMAC,DIRESA  APURIMAC,6323,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
HUANCAVELICA,DIRESA  HUANCAVELICA,6328,IVERMECTINA 6 mg/mL SOL 5 mL,28/05/2020,500,30,1250
